,dist_img,ref_img,dmos,var,distortion,intensity
7631,I62_02_02.png,I62.png,2.4,0.757,02,02
7632,I62_02_03.png,I62.png,1.8,0.6,02,03
7633,I62_02_04.png,I62.png,1.47,0.562,02,04
7634,I62_02_05.png,I62.png,1.47,0.499,02,05
7635,I62_03_01.png,I62.png,4.27,0.629,03,01
7636,I62_03_02.png,I62.png,3.47,0.763,03,02
7637,I62_03_03.png,I62.png,2.3,0.781,03,03
7638,I62_03_04.png,I62.png,1.8,0.6,03,04
7639,I62_03_05.png,I62.png,1.47,0.562,03,05
7640,I62_04_01.png,I62.png,4.53,0.67,04,01
7641,I62_04_02.png,I62.png,2.6,1.02,04,02
7642,I62_04_03.png,I62.png,2.3,0.781,04,03
7643,I62_04_04.png,I62.png,2.03,1.048,04,04
7644,I62_04_05.png,I62.png,1.4,0.554,04,05
7645,I62_05_01.png,I62.png,4.5,0.671,05,01
7646,I62_05_02.png,I62.png,2.03,0.836,05,02
7647,I62_05_03.png,I62.png,1.73,0.573,05,03
7648,I62_05_04.png,I62.png,1.63,0.605,05,04
7649,I62_05_05.png,I62.png,1.57,0.496,05,05
7650,I62_06_01.png,I62.png,4.17,0.86,06,01
7651,I62_06_02.png,I62.png,4.23,0.705,06,02
7652,I62_06_03.png,I62.png,3.94,0.669,06,03
7653,I62_06_04.png,I62.png,3.3,0.862,06,04
7654,I62_06_05.png,I62.png,2.4,0.879,06,05
7655,I62_07_01.png,I62.png,3.1,0.907,07,01
7656,I62_07_02.png,I62.png,2.73,1.062,07,02
7657,I62_07_03.png,I62.png,2.87,0.991,07,03
7658,I62_07_04.png,I62.png,2.6,0.917,07,04
7659,I62_07_05.png,I62.png,2.37,0.836,07,05
7660,I62_08_01.png,I62.png,4.5,0.619,08,01
7661,I62_08_02.png,I62.png,3.37,0.657,08,02
7662,I62_08_03.png,I62.png,2.8,0.872,08,03
7663,I62_08_04.png,I62.png,1.87,0.884,08,04
7664,I62_08_05.png,I62.png,1.8,0.872,08,05
7665,I62_09_01.png,I62.png,4.43,0.496,09,01
7666,I62_09_02.png,I62.png,3.9,0.978,09,02
7667,I62_09_03.png,I62.png,3.23,1.055,09,03
7668,I62_09_04.png,I62.png,1.73,0.772,09,04
7669,I62_09_05.png,I62.png,1.57,0.667,09,05
7670,I62_10_01.png,I62.png,4.23,0.803,10,01
7671,I62_10_02.png,I62.png,4.23,0.803,10,02
7672,I62_10_03.png,I62.png,3.93,0.814,10,03
7673,I62_10_04.png,I62.png,1.77,0.667,10,04
7674,I62_10_05.png,I62.png,1.47,0.718,10,05
7675,I62_11_01.png,I62.png,4.03,0.752,11,01
7676,I62_11_02.png,I62.png,3.5,0.885,11,02
7677,I62_11_03.png,I62.png,2.57,0.955,11,03
7678,I62_11_04.png,I62.png,2.68,0.778,11,04
7679,I62_11_05.png,I62.png,2.27,0.68,11,05
7680,I62_12_01.png,I62.png,4.53,0.499,12,01
7681,I62_12_02.png,I62.png,4.1,0.746,12,02
7682,I62_12_03.png,I62.png,3.03,0.752,12,03
7683,I62_12_04.png,I62.png,2.83,0.778,12,04
7684,I62_12_05.png,I62.png,2.37,0.657,12,05
7685,I62_13_01.png,I62.png,3.31,0.882,13,01
7686,I62_13_02.png,I62.png,2.67,0.83,13,02
7687,I62_13_03.png,I62.png,2.03,0.482,13,03
7688,I62_13_04.png,I62.png,2.33,0.83,13,04
7689,I62_13_05.png,I62.png,2.13,0.67,13,05
7690,I62_14_01.png,I62.png,4.37,0.547,14,01
7691,I62_14_02.png,I62.png,3.43,0.955,14,02
7692,I62_14_03.png,I62.png,2.57,0.844,14,03
7693,I62_14_04.png,I62.png,2.47,0.884,14,04
7694,I62_14_05.png,I62.png,2.2,0.6,14,05
7695,I62_15_01.png,I62.png,3.3,0.781,15,01
7696,I62_15_02.png,I62.png,2.2,0.702,15,02
7697,I62_15_03.png,I62.png,2.0,0.816,15,03
7698,I62_15_04.png,I62.png,1.63,0.547,15,04
7699,I62_15_05.png,I62.png,1.5,0.5,15,05
7700,I62_16_01.png,I62.png,4.2,0.792,16,01
7701,I62_16_02.png,I62.png,4.47,0.562,16,02
7702,I62_16_03.png,I62.png,3.83,0.734,16,03
7703,I62_16_04.png,I62.png,3.1,0.87,16,04
7704,I62_16_05.png,I62.png,2.0,0.816,16,05
7705,I62_17_01.png,I62.png,4.5,0.563,17,01
7706,I62_17_02.png,I62.png,4.3,0.586,17,02
7707,I62_17_03.png,I62.png,3.93,0.727,17,03
7708,I62_17_04.png,I62.png,2.67,1.043,17,04
7709,I62_17_05.png,I62.png,1.7,0.737,17,05
7710,I62_18_01.png,I62.png,4.38,0.484,18,01
7711,I62_18_02.png,I62.png,4.43,0.616,18,02
7712,I62_18_03.png,I62.png,4.37,0.657,18,03
7713,I62_18_04.png,I62.png,3.87,0.618,18,04
7714,I62_18_05.png,I62.png,3.07,1.093,18,05
7715,I62_19_01.png,I62.png,4.13,0.718,19,01
7716,I62_19_02.png,I62.png,3.93,0.629,19,02
7717,I62_19_03.png,I62.png,2.93,0.854,19,03
7718,I62_19_04.png,I62.png,1.83,0.86,19,04
7719,I62_19_05.png,I62.png,1.23,0.496,19,05
7720,I62_20_01.png,I62.png,3.97,0.875,20,01
7721,I62_20_02.png,I62.png,4.27,0.814,20,02
7722,I62_20_03.png,I62.png,4.27,0.814,20,03
7723,I62_20_04.png,I62.png,4.07,0.854,20,04
7724,I62_20_05.png,I62.png,3.53,1.024,20,05
7725,I62_21_01.png,I62.png,4.13,0.806,21,01
7726,I62_21_02.png,I62.png,3.37,1.08,21,02
7727,I62_21_03.png,I62.png,3.17,1.067,21,03
7728,I62_21_04.png,I62.png,2.97,1.251,21,04
7729,I62_21_05.png,I62.png,1.37,0.657,21,05
7730,I62_22_01.png,I62.png,4.4,0.49,22,01
7731,I62_22_02.png,I62.png,4.4,0.663,22,02
7732,I62_22_03.png,I62.png,4.13,0.763,22,03
7733,I62_22_04.png,I62.png,3.73,0.854,22,04
7734,I62_22_05.png,I62.png,2.8,0.945,22,05
7735,I62_23_01.png,I62.png,2.5,0.885,23,01
7736,I62_23_02.png,I62.png,2.4,0.712,23,02
7737,I62_23_03.png,I62.png,1.9,0.597,23,03
7738,I62_23_04.png,I62.png,2.17,0.734,23,04
7739,I62_23_05.png,I62.png,1.67,0.596,23,05
7740,I62_24_01.png,I62.png,3.23,0.989,24,01
7741,I62_24_02.png,I62.png,2.6,0.663,24,02
7742,I62_24_03.png,I62.png,2.07,0.772,24,03
7743,I62_24_04.png,I62.png,1.53,0.562,24,04
7744,I62_24_05.png,I62.png,1.27,0.442,24,05
7745,I62_25_01.png,I62.png,3.17,0.734,25,01
7746,I62_25_02.png,I62.png,3.13,1.024,25,02
7747,I62_25_03.png,I62.png,3.93,0.68,25,03
7748,I62_25_04.png,I62.png,4.03,0.875,25,04
7749,I62_25_05.png,I62.png,3.4,0.879,25,05
7750,I63_01_01.png,I63.png,4.67,0.471,01,01
7751,I63_01_02.png,I63.png,4.43,0.616,01,02
7752,I63_01_03.png,I63.png,2.6,0.712,01,03
7753,I63_01_04.png,I63.png,1.87,0.67,01,04
7754,I63_01_05.png,I63.png,1.3,0.458,01,05
7755,I63_02_01.png,I63.png,3.47,0.957,02,01
7756,I63_02_02.png,I63.png,2.47,0.67,02,02
7757,I63_02_03.png,I63.png,1.57,0.559,02,03
7758,I63_02_04.png,I63.png,1.27,0.442,02,04
7759,I63_02_05.png,I63.png,1.3,0.526,02,05
7760,I63_03_01.png,I63.png,4.5,0.5,03,01
7761,I63_03_02.png,I63.png,3.83,0.934,03,02
7762,I63_03_03.png,I63.png,2.77,0.667,03,03
7763,I63_03_04.png,I63.png,1.83,0.637,03,04
7764,I63_03_05.png,I63.png,1.5,0.5,03,05
7765,I63_04_01.png,I63.png,4.33,0.699,04,01
7766,I63_04_02.png,I63.png,2.8,0.945,04,02
7767,I63_04_03.png,I63.png,1.63,0.875,04,03
7768,I63_04_04.png,I63.png,1.33,0.596,04,04
7769,I63_04_05.png,I63.png,1.2,0.476,04,05
7770,I63_05_01.png,I63.png,3.77,0.92,05,01
7771,I63_05_02.png,I63.png,2.33,0.745,05,02
7772,I63_05_03.png,I63.png,1.8,0.6,05,03
7773,I63_05_04.png,I63.png,1.53,0.499,05,04
7774,I63_05_05.png,I63.png,1.53,0.562,05,05
7775,I63_06_01.png,I63.png,3.63,0.912,06,01
7776,I63_06_02.png,I63.png,3.48,1.103,06,02
7777,I63_06_03.png,I63.png,3.53,0.957,06,03
7778,I63_06_04.png,I63.png,2.83,0.86,06,04
7779,I63_06_05.png,I63.png,1.67,0.65,06,05
7780,I63_07_01.png,I63.png,2.9,1.075,07,01
7781,I63_07_02.png,I63.png,2.7,1.069,07,02
7782,I63_07_03.png,I63.png,2.57,0.989,07,03
7783,I63_07_04.png,I63.png,2.43,1.146,07,04
7784,I63_07_05.png,I63.png,2.4,1.281,07,05
7785,I63_08_01.png,I63.png,4.33,0.699,08,01
7786,I63_08_02.png,I63.png,3.7,0.823,08,02
7787,I63_08_03.png,I63.png,2.17,1.003,08,03
7788,I63_08_04.png,I63.png,1.4,0.554,08,04
7789,I63_08_05.png,I63.png,1.57,0.616,08,05
7790,I63_09_01.png,I63.png,4.57,0.559,09,01
7791,I63_09_02.png,I63.png,3.93,0.727,09,02
7792,I63_09_03.png,I63.png,3.43,0.803,09,03
7793,I63_09_04.png,I63.png,2.0,0.672,09,04
7794,I63_09_05.png,I63.png,1.2,0.748,09,05
7795,I63_10_01.png,I63.png,4.07,0.892,10,01
7796,I63_10_02.png,I63.png,4.3,0.781,10,02
7797,I63_10_03.png,I63.png,3.9,0.79,10,03
7798,I63_10_04.png,I63.png,2.33,0.699,10,04
7799,I63_10_05.png,I63.png,1.7,0.737,10,05
7800,I63_11_01.png,I63.png,3.93,0.814,11,01
7801,I63_11_02.png,I63.png,3.93,0.814,11,02
7802,I63_11_03.png,I63.png,3.3,0.781,11,03
7803,I63_11_04.png,I63.png,3.07,0.929,11,04
7804,I63_11_05.png,I63.png,2.5,0.619,11,05
7805,I63_12_01.png,I63.png,4.6,0.663,12,01
7806,I63_12_02.png,I63.png,3.77,0.559,12,02
7807,I63_12_03.png,I63.png,3.57,0.844,12,03
7808,I63_12_04.png,I63.png,2.87,0.846,12,04
7809,I63_12_05.png,I63.png,2.47,0.846,12,05
7810,I63_13_01.png,I63.png,3.97,1.048,13,01
7811,I63_13_02.png,I63.png,3.1,0.79,13,02
7812,I63_13_03.png,I63.png,2.45,0.782,13,03
7813,I63_13_04.png,I63.png,2.57,0.92,13,04
7814,I63_13_05.png,I63.png,2.4,0.841,13,05
7815,I63_14_01.png,I63.png,4.61,0.605,14,01
7816,I63_14_02.png,I63.png,3.83,0.734,14,02
7817,I63_14_03.png,I63.png,3.43,0.803,14,03
7818,I63_14_04.png,I63.png,2.83,0.734,14,04
7819,I63_14_05.png,I63.png,2.33,0.83,14,05
7820,I63_15_01.png,I63.png,3.93,0.512,15,01
7821,I63_15_02.png,I63.png,3.17,0.82,15,02
7822,I63_15_03.png,I63.png,2.63,0.875,15,03
7823,I63_15_04.png,I63.png,1.67,0.65,15,04
7824,I63_15_05.png,I63.png,1.37,0.482,15,05
7825,I63_16_01.png,I63.png,4.53,0.763,16,01
7826,I63_16_02.png,I63.png,4.2,0.6,16,02
7827,I63_16_03.png,I63.png,3.77,0.761,16,03
7828,I63_16_04.png,I63.png,3.1,0.943,16,04
7829,I63_16_05.png,I63.png,2.43,1.055,16,05
7830,I63_17_01.png,I63.png,4.6,0.49,17,01
7831,I63_17_02.png,I63.png,4.57,0.559,17,02
7832,I63_17_03.png,I63.png,4.27,0.68,17,03
7833,I63_17_04.png,I63.png,3.3,1.005,17,04
7834,I63_17_05.png,I63.png,1.83,0.82,17,05
7835,I63_18_01.png,I63.png,4.43,0.667,18,01
7836,I63_18_02.png,I63.png,4.67,0.471,18,02
7837,I63_18_03.png,I63.png,4.53,0.562,18,03
7838,I63_18_04.png,I63.png,4.4,0.554,18,04
7839,I63_18_05.png,I63.png,3.53,1.024,18,05
7840,I63_19_01.png,I63.png,4.37,0.482,19,01
7841,I63_19_02.png,I63.png,3.9,0.651,19,02
7842,I63_19_03.png,I63.png,2.77,0.844,19,03
7843,I63_19_04.png,I63.png,1.37,0.547,19,04
7844,I63_19_05.png,I63.png,1.13,0.34,19,05
7845,I63_20_01.png,I63.png,4.67,0.65,20,01
7846,I63_20_02.png,I63.png,4.47,0.846,20,02
7847,I63_20_03.png,I63.png,4.0,1.065,20,03
7848,I63_20_04.png,I63.png,3.03,1.251,20,04
7849,I63_20_05.png,I63.png,3.9,1.136,20,05
7850,I63_21_01.png,I63.png,3.93,0.573,21,01
7851,I63_21_02.png,I63.png,2.77,0.803,21,02
7852,I63_21_03.png,I63.png,2.6,0.917,21,03
7853,I63_21_04.png,I63.png,2.5,0.847,21,04
7854,I63_21_05.png,I63.png,1.3,0.458,21,05
7855,I63_22_01.png,I63.png,4.67,0.471,22,01
7856,I63_22_02.png,I63.png,4.47,0.718,22,02
7857,I63_22_03.png,I63.png,4.3,0.586,22,03
7858,I63_22_04.png,I63.png,3.83,0.637,22,04
7859,I63_22_05.png,I63.png,3.23,0.989,22,05
7860,I63_23_01.png,I63.png,3.6,1.052,23,01
7861,I63_23_02.png,I63.png,2.5,1.118,23,02
7862,I63_23_03.png,I63.png,2.1,0.87,23,03
7863,I63_23_04.png,I63.png,2.4,0.841,23,04
7864,I63_23_05.png,I63.png,1.97,0.657,23,05
7865,I63_24_01.png,I63.png,3.37,0.875,24,01
7866,I63_24_02.png,I63.png,2.67,0.978,24,02
7867,I63_24_03.png,I63.png,2.23,0.803,24,03
7868,I63_24_04.png,I63.png,1.33,0.537,24,04
7869,I63_24_05.png,I63.png,1.5,0.671,24,05
7870,I63_25_01.png,I63.png,3.3,0.9,25,01
7871,I63_25_02.png,I63.png,3.7,0.781,25,02
7872,I63_25_03.png,I63.png,4.23,0.803,25,03
7873,I63_25_04.png,I63.png,3.97,0.875,25,04
7874,I63_25_05.png,I63.png,3.59,0.744,25,05
7875,I64_01_01.png,I64.png,4.67,0.471,01,01
7876,I64_01_02.png,I64.png,4.4,0.554,01,02
7877,I64_01_03.png,I64.png,3.23,0.844,01,03
7878,I64_01_04.png,I64.png,1.83,0.637,01,04
7879,I64_01_05.png,I64.png,1.23,0.423,01,05
7880,I64_02_01.png,I64.png,4.13,0.718,02,01
7881,I64_02_02.png,I64.png,2.5,0.885,02,02
7882,I64_02_03.png,I64.png,1.55,0.614,02,03
7883,I64_02_04.png,I64.png,1.53,0.499,02,04
7884,I64_02_05.png,I64.png,1.43,0.496,02,05
7885,I64_03_01.png,I64.png,4.67,0.471,03,01
7886,I64_03_02.png,I64.png,4.07,0.442,03,02
7887,I64_03_03.png,I64.png,2.9,0.7,03,03
7888,I64_03_04.png,I64.png,2.17,0.453,03,04
7889,I64_03_05.png,I64.png,1.77,0.667,03,05
7890,I64_04_01.png,I64.png,4.32,0.642,04,01
7891,I64_04_02.png,I64.png,3.37,0.875,04,02
7892,I64_04_03.png,I64.png,2.07,0.998,04,03
7893,I64_04_04.png,I64.png,1.63,0.706,04,04
7894,I64_04_05.png,I64.png,1.4,0.49,04,05
7895,I64_05_01.png,I64.png,4.5,0.619,05,01
7896,I64_05_02.png,I64.png,2.4,0.611,05,02
7897,I64_05_03.png,I64.png,1.57,0.616,05,03
7898,I64_05_04.png,I64.png,1.6,0.49,05,04
7899,I64_05_05.png,I64.png,1.53,0.618,05,05
7900,I64_06_01.png,I64.png,3.8,0.833,06,01
7901,I64_06_02.png,I64.png,3.97,0.875,06,02
7902,I64_06_03.png,I64.png,3.65,0.935,06,03
7903,I64_06_04.png,I64.png,3.2,1.166,06,04
7904,I64_06_05.png,I64.png,2.67,0.789,06,05
7905,I64_07_01.png,I64.png,2.87,0.957,07,01
7906,I64_07_02.png,I64.png,2.53,0.884,07,02
7907,I64_07_03.png,I64.png,1.9,0.831,07,03
7908,I64_07_04.png,I64.png,2.3,1.069,07,04
7909,I64_07_05.png,I64.png,2.03,0.875,07,05
7910,I64_08_01.png,I64.png,4.4,0.554,08,01
7911,I64_08_02.png,I64.png,4.03,0.836,08,02
7912,I64_08_03.png,I64.png,3.07,0.929,08,03
7913,I64_08_04.png,I64.png,2.07,0.892,08,04
7914,I64_08_05.png,I64.png,1.73,0.772,08,05
7915,I64_09_01.png,I64.png,4.33,0.596,09,01
7916,I64_09_02.png,I64.png,4.1,0.7,09,02
7917,I64_09_03.png,I64.png,3.67,0.869,09,03
7918,I64_09_04.png,I64.png,2.1,0.7,09,04
7919,I64_09_05.png,I64.png,1.33,0.471,09,05
7920,I64_10_01.png,I64.png,4.23,0.616,10,01
7921,I64_10_02.png,I64.png,3.93,0.854,10,02
7922,I64_10_03.png,I64.png,3.97,0.657,10,03
7923,I64_10_04.png,I64.png,2.13,0.884,10,04
7924,I64_10_05.png,I64.png,1.4,0.554,10,05
7925,I64_11_01.png,I64.png,3.74,0.841,11,01
7926,I64_11_02.png,I64.png,3.37,0.605,11,02
7927,I64_11_03.png,I64.png,2.87,0.763,11,03
7928,I64_11_04.png,I64.png,2.8,1.077,11,04
7929,I64_11_05.png,I64.png,2.63,0.547,11,05
7930,I64_12_01.png,I64.png,4.47,0.67,12,01
7931,I64_12_02.png,I64.png,4.1,0.651,12,02
7932,I64_12_03.png,I64.png,3.34,0.69,12,03
7933,I64_12_04.png,I64.png,2.84,0.514,12,04
7934,I64_12_05.png,I64.png,2.6,0.663,12,05
7935,I64_13_01.png,I64.png,3.73,1.031,13,01
7936,I64_13_02.png,I64.png,3.37,0.948,13,02
7937,I64_13_03.png,I64.png,2.9,0.746,13,03
7938,I64_13_04.png,I64.png,2.53,0.957,13,04
7939,I64_13_05.png,I64.png,2.22,0.544,13,05
7940,I64_14_01.png,I64.png,4.47,0.618,14,01
7941,I64_14_02.png,I64.png,3.83,0.82,14,02
7942,I64_14_03.png,I64.png,3.33,0.869,14,03
7943,I64_14_04.png,I64.png,2.53,0.618,14,04
7944,I64_14_05.png,I64.png,2.2,0.6,14,05
7945,I64_15_01.png,I64.png,3.8,0.945,15,01
7946,I64_15_02.png,I64.png,3.13,0.884,15,02
7947,I64_15_03.png,I64.png,2.63,0.875,15,03
7948,I64_15_04.png,I64.png,1.47,0.499,15,04
7949,I64_15_05.png,I64.png,1.47,0.562,15,05
7950,I64_16_01.png,I64.png,4.43,0.761,16,01
7951,I64_16_02.png,I64.png,4.3,0.69,16,02
7952,I64_16_03.png,I64.png,3.57,0.761,16,03
7953,I64_16_04.png,I64.png,2.63,0.875,16,04
7954,I64_16_05.png,I64.png,1.53,0.618,16,05
7955,I64_17_01.png,I64.png,4.53,0.562,17,01
7956,I64_17_02.png,I64.png,4.57,0.496,17,02
7957,I64_17_03.png,I64.png,4.27,0.573,17,03
7958,I64_17_04.png,I64.png,3.8,0.6,17,04
7959,I64_17_05.png,I64.png,1.93,0.772,17,05
7960,I64_18_01.png,I64.png,4.3,0.586,18,01
7961,I64_18_02.png,I64.png,4.53,0.618,18,02
7962,I64_18_03.png,I64.png,4.67,0.471,18,03
7963,I64_18_04.png,I64.png,4.67,0.471,18,04
7964,I64_18_05.png,I64.png,3.97,0.657,18,05
7965,I64_19_01.png,I64.png,4.27,0.573,19,01
7966,I64_19_02.png,I64.png,3.8,0.702,19,02
7967,I64_19_03.png,I64.png,2.43,0.803,19,03
7968,I64_19_04.png,I64.png,1.32,0.467,19,04
7969,I64_19_05.png,I64.png,1.27,0.442,19,05
7970,I64_20_01.png,I64.png,4.33,0.83,20,01
7971,I64_20_02.png,I64.png,4.37,0.912,20,02
7972,I64_20_03.png,I64.png,3.93,0.964,20,03
7973,I64_20_04.png,I64.png,3.9,0.907,20,04
7974,I64_20_05.png,I64.png,3.53,1.056,20,05
7975,I64_21_01.png,I64.png,2.93,0.964,21,01
7976,I64_21_02.png,I64.png,2.39,0.973,21,02
7977,I64_21_03.png,I64.png,2.7,0.862,21,03
7978,I64_21_04.png,I64.png,2.07,0.772,21,04
7979,I64_21_05.png,I64.png,1.1,0.3,21,05
7980,I64_22_01.png,I64.png,4.37,0.706,22,01
7981,I64_22_02.png,I64.png,4.33,0.699,22,02
7982,I64_22_03.png,I64.png,4.07,0.68,22,03
7983,I64_22_04.png,I64.png,3.7,0.971,22,04
7984,I64_22_05.png,I64.png,3.07,0.929,22,05
7985,I64_23_01.png,I64.png,3.17,1.067,23,01
7986,I64_23_02.png,I64.png,2.37,0.948,23,02
7987,I64_23_03.png,I64.png,2.43,0.883,23,03
7988,I64_23_04.png,I64.png,2.0,0.775,23,04
7989,I64_23_05.png,I64.png,2.43,0.883,23,05
7990,I64_24_01.png,I64.png,3.63,0.948,24,01
7991,I64_24_02.png,I64.png,2.63,0.875,24,02
7992,I64_24_03.png,I64.png,2.57,0.716,24,03
7993,I64_24_04.png,I64.png,1.8,0.833,24,04
7994,I64_24_05.png,I64.png,1.33,0.699,24,05
7995,I64_25_01.png,I64.png,3.83,0.637,25,01
7996,I64_25_02.png,I64.png,4.2,0.653,25,02
7997,I64_25_03.png,I64.png,4.4,0.757,25,03
7998,I64_25_04.png,I64.png,4.23,0.716,25,04
7999,I64_25_05.png,I64.png,3.5,0.764,25,05
8000,I65_01_01.png,I65.png,4.77,0.423,01,01
8001,I65_01_02.png,I65.png,4.4,0.757,01,02
8002,I65_01_03.png,I65.png,2.6,0.952,01,03
8003,I65_01_04.png,I65.png,1.9,0.7,01,04
8004,I65_01_05.png,I65.png,1.33,0.471,01,05
8005,I65_02_01.png,I65.png,3.53,0.67,02,01
8006,I65_02_02.png,I65.png,2.17,0.734,02,02
8007,I65_02_03.png,I65.png,1.67,0.537,02,03
8008,I65_02_04.png,I65.png,1.4,0.554,02,04
8009,I65_02_05.png,I65.png,1.13,0.34,02,05
8010,I65_03_01.png,I65.png,4.7,0.526,03,01
8011,I65_03_02.png,I65.png,4.0,0.775,03,02
8012,I65_03_03.png,I65.png,2.6,0.663,03,03
8013,I65_03_04.png,I65.png,1.87,0.67,03,04
8014,I65_03_05.png,I65.png,1.5,0.5,03,05
8015,I65_04_01.png,I65.png,4.7,0.69,04,01
8016,I65_04_02.png,I65.png,3.2,0.98,04,02
8017,I65_04_03.png,I65.png,1.83,0.82,04,03
8018,I65_04_04.png,I65.png,2.5,1.232,04,04
8019,I65_04_05.png,I65.png,1.4,0.554,04,05
8020,I65_05_01.png,I65.png,3.77,0.955,05,01
8021,I65_05_02.png,I65.png,2.3,0.69,05,02
8022,I65_05_03.png,I65.png,1.97,0.657,05,03
8023,I65_05_04.png,I65.png,1.97,0.875,05,04
8024,I65_05_05.png,I65.png,1.73,0.727,05,05
8025,I65_06_01.png,I65.png,4.2,0.6,06,01
8026,I65_06_02.png,I65.png,4.0,0.894,06,02
8027,I65_06_03.png,I65.png,3.52,0.798,06,03
8028,I65_06_04.png,I65.png,3.0,0.931,06,04
8029,I65_06_05.png,I65.png,2.53,0.957,06,05
8030,I65_07_01.png,I65.png,3.33,0.943,07,01
8031,I65_07_02.png,I65.png,2.13,0.718,07,02
8032,I65_07_03.png,I65.png,2.33,0.943,07,03
8033,I65_07_04.png,I65.png,2.6,1.083,07,04
8034,I65_07_05.png,I65.png,2.13,0.921,07,05
8035,I65_08_01.png,I65.png,4.83,0.373,08,01
8036,I65_08_02.png,I65.png,3.6,0.712,08,02
8037,I65_08_03.png,I65.png,2.93,1.062,08,03
8038,I65_08_04.png,I65.png,2.17,1.157,08,04
8039,I65_08_05.png,I65.png,1.63,0.605,08,05
8040,I65_09_01.png,I65.png,4.5,0.563,09,01
8041,I65_09_02.png,I65.png,4.4,0.841,09,02
8042,I65_09_03.png,I65.png,3.4,0.879,09,03
8043,I65_09_04.png,I65.png,1.9,0.746,09,04
8044,I65_09_05.png,I65.png,1.3,0.458,09,05
8045,I65_10_01.png,I65.png,4.43,0.667,10,01
8046,I65_10_02.png,I65.png,4.4,0.554,10,02
8047,I65_10_03.png,I65.png,3.77,0.716,10,03
8048,I65_10_04.png,I65.png,1.53,0.562,10,04
8049,I65_10_05.png,I65.png,1.23,0.496,10,05
8050,I65_11_01.png,I65.png,3.5,0.619,11,01
8051,I65_11_02.png,I65.png,3.17,0.86,11,02
8052,I65_11_03.png,I65.png,2.73,0.727,11,03
8053,I65_11_04.png,I65.png,2.33,0.537,11,04
8054,I65_11_05.png,I65.png,2.3,0.737,11,05
8055,I65_12_01.png,I65.png,4.5,0.671,12,01
8056,I65_12_02.png,I65.png,3.47,0.67,12,02
8057,I65_12_03.png,I65.png,2.87,0.67,12,03
8058,I65_12_04.png,I65.png,2.5,0.922,12,04
8059,I65_12_05.png,I65.png,1.9,0.473,12,05
8060,I65_13_01.png,I65.png,3.33,0.869,13,01
8061,I65_13_02.png,I65.png,3.07,0.929,13,02
8062,I65_13_03.png,I65.png,2.43,0.803,13,03
8063,I65_13_04.png,I65.png,1.83,0.637,13,04
8064,I65_13_05.png,I65.png,2.3,0.781,13,05
8065,I65_14_01.png,I65.png,4.0,0.683,14,01
8066,I65_14_02.png,I65.png,3.07,0.814,14,02
8067,I65_14_03.png,I65.png,2.63,0.795,14,03
8068,I65_14_04.png,I65.png,2.23,0.803,14,04
8069,I65_14_05.png,I65.png,1.97,0.605,14,05
8070,I65_15_01.png,I65.png,3.63,0.875,15,01
8071,I65_15_02.png,I65.png,2.43,0.716,15,02
8072,I65_15_03.png,I65.png,2.1,0.651,15,03
8073,I65_15_04.png,I65.png,1.43,0.496,15,04
8074,I65_15_05.png,I65.png,1.47,0.562,15,05
8075,I65_16_01.png,I65.png,4.67,0.471,16,01
8076,I65_16_02.png,I65.png,4.33,0.699,16,02
8077,I65_16_03.png,I65.png,3.77,0.716,16,03
8078,I65_16_04.png,I65.png,3.0,0.856,16,04
8079,I65_16_05.png,I65.png,1.71,0.632,16,05
8080,I65_17_01.png,I65.png,4.63,0.657,17,01
8081,I65_17_02.png,I65.png,4.47,0.499,17,02
8082,I65_17_03.png,I65.png,4.67,0.471,17,03
8083,I65_17_04.png,I65.png,3.6,0.663,17,04
8084,I65_17_05.png,I65.png,2.57,0.883,17,05
8085,I65_18_01.png,I65.png,4.33,0.596,18,01
8086,I65_18_02.png,I65.png,4.7,0.458,18,02
8087,I65_18_03.png,I65.png,4.5,0.563,18,03
8088,I65_18_04.png,I65.png,4.47,0.67,18,04
8089,I65_18_05.png,I65.png,3.97,0.912,18,05
8090,I65_19_01.png,I65.png,4.57,0.496,19,01
8091,I65_19_02.png,I65.png,3.93,0.573,19,02
8092,I65_19_03.png,I65.png,2.5,0.619,19,03
8093,I65_19_04.png,I65.png,1.6,0.611,19,04
8094,I65_19_05.png,I65.png,1.27,0.442,19,05
8095,I65_20_01.png,I65.png,4.6,0.49,20,01
8096,I65_20_02.png,I65.png,4.3,0.69,20,02
8097,I65_20_03.png,I65.png,4.2,0.909,20,03
8098,I65_20_04.png,I65.png,4.3,1.005,20,04
8099,I65_20_05.png,I65.png,3.2,1.275,20,05
8100,I65_21_01.png,I65.png,3.9,1.012,21,01
8101,I65_21_02.png,I65.png,2.83,0.969,21,02
8102,I65_21_03.png,I65.png,2.77,0.883,21,03
8103,I65_21_04.png,I65.png,2.33,0.978,21,04
8104,I65_21_05.png,I65.png,1.27,0.442,21,05
8105,I65_22_01.png,I65.png,4.5,0.764,22,01
8106,I65_22_02.png,I65.png,3.53,0.957,22,02
8107,I65_22_03.png,I65.png,3.2,1.046,22,03
8108,I65_22_04.png,I65.png,2.83,0.969,22,04
8109,I65_22_05.png,I65.png,2.17,0.778,22,05
8110,I65_23_01.png,I65.png,2.97,1.303,23,01
8111,I65_23_02.png,I65.png,3.47,1.258,23,02
